,edge,edge_count,Aid_count,BP_Nscore,EE_Nscore,ESS_Nscore,sum_score,sum_Nscore
0,cytoplasm_displacement-steatosis,2,1,1.0918367346938775,1.857142857142857,1.0015661434587408,3.9505457352954756,2.213361070649565
1,de_novo_lipogenesis-fatty_liver,1,1,1.0,1.0,1.0,3.0,2.0
2,de_novo_lipogenesis-steatosis,2,2,1.3673469387755102,1.4285714285714284,1.0028190582257337,3.7987374255726722,2.1792859259266346
3,de_novo_lipogenesis_fa_synthesis-de_novo_lipogenesis_fa_synthesis,1,1,1.0918367346938775,1.0,1.0,3.0918367346938775,2.0206138256284483
4,de_novo_lipogenesis_fa_synthesis-fatty_liver,6,3,1.918367346938776,1.4285714285714284,1.01879372150489,4.365732497015094,2.3065545790844726
5,de_novo_lipogenesis_fa_synthesis-liver_triglyceride_accumulation,88,64,9.63265306122449,9.57142857142857,10.0,29.204081632653057,7.881811579317156
6,de_novo_lipogenesis_fa_synthesis-novel_oxidative_stress,1,1,1.0,1.4285714285714284,1.0009396860752444,3.429511114646673,2.0964087764261192
7,de_novo_lipogenesis_fa_synthesis-protein_kinase_changes_novel_ampk,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
8,de_novo_lipogenesis_fa_synthesis-steatosis,7,6,2.2857142857142856,1.857142857142857,1.0516827341384472,5.19453987699559,2.4925900567986834
9,de_novo_lipogenesis_tg_synthesis-liver_triglyceride_accumulation,25,20,4.214285714285714,5.285714285714285,1.832248633974872,11.332248633974872,3.8702703336106588
10,er_stress-de_novo_lipogenesis_fa_synthesis,29,3,3.846938775510204,1.0,1.0911495492987158,5.938088324808919,2.6594881733379787
11,er_stress-liver_triglyceride_accumulation,19,7,3.112244897959184,2.714285714285714,1.174468381303727,7.000998993548626,2.898070863119501
12,er_stress-mitochondrial_beta_oxidation,4,2,1.3673469387755102,1.0,1.011589461594682,3.3789364003701925,2.085056692265254
13,er_stress-novel_autophagy,2,1,1.183673469387755,1.0,1.0034455156092297,3.1871189849969848,2.0420010373992223
14,er_stress-novel_fibrosis,1,1,1.0,1.0,1.0,3.0,2.0
15,er_stress-novel_inflammation,2,1,1.0918367346938775,1.857142857142857,1.0015661434587408,3.9505457352954756,2.213361070649565
16,er_stress-steatosis,9,7,2.4693877551020407,2.2857142857142856,1.0779939442452928,5.833095985061619,2.635921418802466
17,er_stress-vldl_secretion,1,1,1.0,1.0,1.0,3.0,2.0
18,fa_uptake-fa_uptake,1,1,1.0,1.0,1.0,3.0,2.0
19,fa_uptake-fatty_liver,5,2,1.642857142857143,1.0,1.0084571746772004,3.651314317534344,2.146195090839392
20,fa_uptake-liver_triglyceride_accumulation,42,27,5.591836734693878,8.714285714285712,3.223297254028469,17.52941970300806,5.261297619505974
21,fa_uptake-steatosis,1,1,1.0,1.857142857142857,1.0,3.8571428571428568,2.1923957058655144
22,fatty_liver-steatosis,15,11,3.0204081632653064,1.857142857142857,1.1541085163400968,6.03165953674826,2.6804913226027
23,liver_triglyceride_accumulation-er_stress,3,3,1.642857142857143,1.0,1.0178540354296453,3.6607111782867885,2.1483043257730094
24,liver_triglyceride_accumulation-fatty_liver,7,5,2.1020408163265305,1.857142857142857,1.0429123307694983,5.002096004238886,2.449393786270411
25,liver_triglyceride_accumulation-liver_triglyceride_accumulation,1,1,1.0,1.0,1.0,3.0,2.0
26,liver_triglyceride_accumulation-mitochondrial_beta_oxidation,9,8,2.4693877551020407,3.1428571428571423,1.0967876657501827,6.709032563709366,2.8325355945352158
27,liver_triglyceride_accumulation-mitochondrial_disruption,3,3,1.642857142857143,1.0,1.0150349772039118,3.657892120061055,2.1476715552929244
28,liver_triglyceride_accumulation-novel_inflammation,3,2,1.4591836734693877,1.4285714285714284,1.0122159189781783,3.8999710210189944,2.2020089864887002
29,liver_triglyceride_accumulation-novel_lipolysis,1,1,1.0918367346938775,1.4285714285714284,1.0,3.520408163265306,2.1168116785612052
30,liver_triglyceride_accumulation-novel_liver_dysfuntion,6,1,1.5510204081632657,3.571428571428571,1.0065778025267114,6.129026782118549,2.702346535820764
31,liver_triglyceride_accumulation-novel_oxidative_stress,7,5,2.2857142857142856,1.857142857142857,1.0617060522743884,5.204563195131531,2.4948399073945424
32,liver_triglyceride_accumulation-nuclear_receptor_changes_ppara,1,1,1.0,1.0,1.0,3.0,2.0
33,liver_triglyceride_accumulation-nucleus_distortion,1,1,1.0,1.0,1.0,3.0,2.0
34,liver_triglyceride_accumulation-peroxisomal_beta_oxidation,8,5,2.1938775510204085,1.0,1.0601399088156476,4.2540174598360565,2.281478836744977
35,liver_triglyceride_accumulation-protein_kinase_changes_novel_mtorc1,2,1,1.2755102040816326,1.0,1.0009396860752444,3.276449890156877,2.0620524003787057
36,liver_triglyceride_accumulation-steatosis,89,69,10.0,10.0,9.73062332509658,29.73062332509658,7.999999999999999
37,liver_triglyceride_accumulation-vldl_secretion,1,1,1.0918367346938775,1.4285714285714284,1.0009396860752444,3.5213478493405503,2.117022602054567
38,mitochondrial_beta_oxidation-fa_uptake,2,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
39,mitochondrial_beta_oxidation-fatty_liver,5,4,1.7346938775510206,1.0,1.0103365468276897,3.74503042437871,2.1672307634545636
40,mitochondrial_beta_oxidation-liver_triglyceride_accumulation,51,35,6.6938775510204085,9.14285714285714,3.684996345665263,19.52173103954281,5.708495123051856
41,mitochondrial_beta_oxidation-mitochondrial_disruption,2,2,1.4591836734693877,1.0,1.0072042599102078,3.4663879333795955,2.1046862082580136
42,mitochondrial_beta_oxidation-novel_oxidative_stress,2,2,1.0918367346938775,2.2857142857142856,1.0034455156092297,4.380996536017393,2.3099807705690463
43,mitochondrial_beta_oxidation-steatosis,21,6,3.755102040816327,4.0,1.1268576201580065,8.881959660974333,3.320274410986579
44,mitochondrial_disruption-fa_uptake,1,1,1.0,1.0,1.0,3.0,2.0
45,mitochondrial_disruption-liver_triglyceride_accumulation,3,3,1.5510204081632657,1.0,1.0084571746772004,3.559477582840466,2.125581265210944
46,mitochondrial_disruption-novel_lipid_peroxidation,1,1,1.0,1.0,1.0,3.0,2.0
47,mitochondrial_disruption-novel_oxidative_stress,1,1,1.0,1.0,1.0,3.0,2.0
48,mitochondrial_disruption-steatosis,8,3,2.0102040816326534,1.4285714285714284,1.0216127797306234,4.460388289934706,2.327801175193006
49,novel_activation_vdr-novel_increased_angptl8,1,1,1.0,1.0,1.0,3.0,2.0
50,novel_active_the_upr(unfolded_protein_response)-er_stress,2,1,1.183673469387755,1.0,1.001879372150489,3.185552841538244,2.0416494982436193
51,novel_active_the_upr(unfolded_protein_response)-liver_triglyceride_accumulation,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
52,novel_altered_lipid_profile-fatty_liver,1,1,1.0,1.0,1.0,3.0,2.0
53,novel_angptl4_ceramide_pkc_signaling_axis-de_novo_lipogenesis_fa_synthesis,1,1,1.0918367346938775,1.0,1.002192600842237,3.0940293355361144,2.021105980446292
54,novel_angptl4_ceramide_pkc_signaling_axis-de_novo_lipogenesis_tg_synthesis,1,1,1.0918367346938775,1.0,1.002192600842237,3.0940293355361144,2.021105980446292
55,novel_ap_1_pathway-de_novo_lipogenesis_fa_synthesis,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
56,novel_apoptosis-steatosis,1,1,1.183673469387755,1.4285714285714284,1.0009396860752444,3.613184584034428,2.137636427683015
57,novel_autophagy-er_stress,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
58,novel_camp-mitochondrial_beta_oxidation,2,1,1.3673469387755102,1.0,1.0065778025267114,3.3739247413022215,2.083931766967324
59,novel_ceramide_synthesis-fatty_liver,1,1,1.0,1.0,1.0,3.0,2.0
60,novel_changes_in_gut_microbiome-liver_triglyceride_accumulation,1,1,1.0,1.0,1.0,3.0,2.0
61,novel_cholesterol_accumulation-de_novo_lipogenesis_fa_synthesis,1,1,1.183673469387755,1.0,1.0009396860752444,3.1846131554629995,2.0414385747502575
62,novel_cholesterol_synthesis-novel_cholesterol_accumulation,2,2,1.3673469387755102,1.0,1.0053248877597187,3.372671826535229,2.083650535642842
