,edge,edge_count,Aid_count,cor_assay_score,ESS_score,ESS_Nscore,ESS_score_rank,ESS_rank
0,cytoplasm_displacement-steatosis,2,1,8,8,1.0015661434587408,low,1
1,de_novo_lipogenesis-fatty_liver,1,1,3,3,1.0,low,1
2,de_novo_lipogenesis-steatosis,2,2,6,12,1.0028190582257335,low,1
3,de_novo_lipogenesis_fa_synthesis-de_novo_lipogenesis_fa_synthesis,1,1,3,3,1.0,low,1
4,de_novo_lipogenesis_fa_synthesis-fatty_liver,6,3,21,63,1.01879372150489,low,1
5,de_novo_lipogenesis_fa_synthesis-liver_triglyceride_accumulation,88,64,449,28736,10.0,high,3
6,de_novo_lipogenesis_fa_synthesis-novel_oxidative_stress,1,1,6,6,1.0009396860752444,low,1
7,de_novo_lipogenesis_fa_synthesis-protein_kinase_changes_novel_ampk,1,1,7,7,1.0012529147669926,low,1
8,de_novo_lipogenesis_fa_synthesis-steatosis,7,6,28,168,1.0516827341384472,low,1
9,de_novo_lipogenesis_tg_synthesis-liver_triglyceride_accumulation,25,20,133,2660,1.832248633974872,low,1
10,er_stress-de_novo_lipogenesis_fa_synthesis,29,3,98,294,1.0911495492987158,low,1
11,er_stress-liver_triglyceride_accumulation,19,7,80,560,1.1744683813037273,low,1
12,er_stress-mitochondrial_beta_oxidation,4,2,20,40,1.011589461594682,low,1
13,er_stress-novel_autophagy,2,1,14,14,1.0034455156092297,low,1
14,er_stress-novel_fibrosis,1,1,3,3,1.0,low,1
15,er_stress-novel_inflammation,2,1,8,8,1.0015661434587408,low,1
16,er_stress-steatosis,9,7,36,252,1.0779939442452928,low,1
17,er_stress-vldl_secretion,1,1,3,3,1.0,low,1
18,fa_uptake-fa_uptake,1,1,3,3,1.0,low,1
19,fa_uptake-fatty_liver,5,2,15,30,1.0084571746772004,low,1
20,fa_uptake-liver_triglyceride_accumulation,42,27,263,7101,3.223297254028469,middle,2
21,fa_uptake-steatosis,1,1,3,3,1.0,low,1
22,fatty_liver-steatosis,15,11,45,495,1.1541085163400968,low,1
23,liver_triglyceride_accumulation-er_stress,3,3,20,60,1.0178540354296453,low,1
24,liver_triglyceride_accumulation-fatty_liver,7,5,28,140,1.0429123307694985,low,1
25,liver_triglyceride_accumulation-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
26,liver_triglyceride_accumulation-mitochondrial_beta_oxidation,9,8,39,312,1.0967876657501827,low,1
27,liver_triglyceride_accumulation-mitochondrial_disruption,3,3,17,51,1.0150349772039118,low,1
28,liver_triglyceride_accumulation-novel_inflammation,3,2,21,42,1.0122159189781783,low,1
29,liver_triglyceride_accumulation-novel_lipolysis,1,1,3,3,1.0,low,1
30,liver_triglyceride_accumulation-novel_liver_dysfuntion,6,1,24,24,1.0065778025267114,low,1
31,liver_triglyceride_accumulation-novel_oxidative_stress,7,5,40,200,1.0617060522743884,low,1
32,liver_triglyceride_accumulation-nuclear_receptor_changes_ppara,1,1,3,3,1.0,low,1
33,liver_triglyceride_accumulation-nucleus_distortion,1,1,3,3,1.0,low,1
34,liver_triglyceride_accumulation-peroxisomal_beta_oxidation,8,5,39,195,1.0601399088156476,low,1
35,liver_triglyceride_accumulation-protein_kinase_changes_novel_mtorc1,2,1,6,6,1.0009396860752444,low,1
36,liver_triglyceride_accumulation-steatosis,89,69,404,27876,9.730623325096579,high,3
37,liver_triglyceride_accumulation-vldl_secretion,1,1,6,6,1.0009396860752444,low,1
38,mitochondrial_beta_oxidation-fa_uptake,2,1,6,6,1.0009396860752444,low,1
39,mitochondrial_beta_oxidation-fatty_liver,5,4,9,36,1.0103365468276895,low,1
40,mitochondrial_beta_oxidation-liver_triglyceride_accumulation,51,35,245,8575,3.684996345665263,middle,2
41,mitochondrial_beta_oxidation-mitochondrial_disruption,2,2,13,26,1.0072042599102078,low,1
42,mitochondrial_beta_oxidation-novel_oxidative_stress,2,2,7,14,1.0034455156092297,low,1
43,mitochondrial_beta_oxidation-steatosis,21,6,68,408,1.1268576201580065,low,1
44,mitochondrial_disruption-fa_uptake,1,1,3,3,1.0,low,1
45,mitochondrial_disruption-liver_triglyceride_accumulation,3,3,10,30,1.0084571746772004,low,1
46,mitochondrial_disruption-novel_lipid_peroxidation,1,1,3,3,1.0,low,1
47,mitochondrial_disruption-novel_oxidative_stress,1,1,3,3,1.0,low,1
48,mitochondrial_disruption-steatosis,8,3,24,72,1.0216127797306234,low,1
49,novel_activation_vdr-novel_increased_angptl8,1,1,3,3,1.0,low,1
50,novel_active_the_upr(unfolded_protein_response)-er_stress,2,1,9,9,1.001879372150489,low,1
51,novel_active_the_upr(unfolded_protein_response)-liver_triglyceride_accumulation,1,1,6,6,1.0009396860752444,low,1
52,novel_altered_lipid_profile-fatty_liver,1,1,3,3,1.0,low,1
53,novel_angptl4_ceramide_pkc_signaling_axis-de_novo_lipogenesis_fa_synthesis,1,1,10,10,1.002192600842237,low,1
54,novel_angptl4_ceramide_pkc_signaling_axis-de_novo_lipogenesis_tg_synthesis,1,1,10,10,1.002192600842237,low,1
55,novel_ap_1_pathway-de_novo_lipogenesis_fa_synthesis,1,1,6,6,1.0009396860752444,low,1
56,novel_apoptosis-steatosis,1,1,6,6,1.0009396860752444,low,1
57,novel_autophagy-er_stress,1,1,7,7,1.0012529147669926,low,1
58,novel_camp-mitochondrial_beta_oxidation,2,1,24,24,1.0065778025267114,low,1
59,novel_ceramide_synthesis-fatty_liver,1,1,3,3,1.0,low,1
60,novel_changes_in_gut_microbiome-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
61,novel_cholesterol_accumulation-de_novo_lipogenesis_fa_synthesis,1,1,6,6,1.0009396860752444,low,1
62,novel_cholesterol_synthesis-novel_cholesterol_accumulation,2,2,10,20,1.0053248877597187,low,1
63,novel_cyp450-liver_triglyceride_accumulation,1,1,10,10,1.002192600842237,low,1
64,novel_cyp450-novel,1,1,3,3,1.0,low,1
65,novel_cyp450-novel_oxidative_stress,2,1,14,14,1.0034455156092297,low,1
66,novel_deptor-novel,1,1,4,4,1.0003132286917482,low,1
67,novel_deptor-protein_kinase_changes_novel_mtorc1,1,1,3,3,1.0,low,1
68,novel_dipeptidyl_peptidase_4_(dpp_4)-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
69,novel_exogenous_lipid_clearance_rate-liver_triglyceride_accumulation,3,1,12,12,1.0028190582257335,low,1
70,novel_fibrosis-novel_apoptosis,1,1,3,3,1.0,low,1
71,novel_galactose_metabolism-steatosis,1,1,7,7,1.0012529147669926,low,1
72,novel_gluconeogenesis-liver_triglyceride_accumulation,2,1,9,9,1.001879372150489,low,1
73,novel_glucose_metabolism-liver_triglyceride_accumulation,1,1,4,4,1.0003132286917482,low,1
74,novel_inflammation-de_novo_lipogenesis_fa_synthesis,1,1,3,3,1.0,low,1
75,novel_inflammation-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
76,novel_inflammation-mitochondrial_beta_oxidation,1,1,3,3,1.0,low,1
77,novel_inflammation-novel_apoptosis,8,1,80,80,1.0241186092646086,low,1
78,novel_inflammation-novel_oxidative_stress,1,1,3,3,1.0,low,1
79,novel_inflammation-nuclear_receptor_changes_ppara,1,1,11,11,1.0025058295339853,low,1
80,novel_inflammation-steatosis,7,2,49,98,1.0297567257160756,low,1
81,novel_insulin_resistance-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
82,novel_insulin_sensitization-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
83,novel_ir/igf1r_signaling_pathway-steatosis,1,1,4,4,1.0003132286917482,low,1
84,novel_jak2/stat5_pathway-de_novo_lipogenesis_fa_synthesis,1,1,6,6,1.0009396860752444,low,1
85,novel_jak2/stat5_pathway-nuclear_receptor_changes_pparg,1,1,6,6,1.0009396860752444,low,1
86,novel_jnk_pathway-de_novo_lipogenesis_fa_synthesis,2,1,18,18,1.0046984303762225,low,1
87,novel_jnk_pathway-liver_triglyceride_accumulation,2,1,14,14,1.0034455156092297,low,1
88,novel_jnk_pathway-novel_ap_1_pathway,1,1,6,6,1.0009396860752444,low,1
89,novel_lipid_sequestration-liver_triglyceride_accumulation,2,1,6,6,1.0009396860752444,low,1
90,novel_lipolysis-liver_triglyceride_accumulation,3,3,18,54,1.0159746632791564,low,1
91,novel_lipolysis-nuclear_receptor_changes_ppara,1,1,3,3,1.0,low,1
92,novel_lipophagy-liver_triglyceride_accumulation,5,4,20,80,1.0241186092646086,low,1
93,novel_lipophagy-steatosis,1,1,6,6,1.0009396860752444,low,1
94,novel_lipoprotein_lipase_(lpl)_and_receptor_(ldlr)-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
95,novel_lysosomal_biogenesis-liver_triglyceride_accumulation,1,1,4,4,1.0003132286917482,low,1
96,novel_lysosomal_biogenesis-novel_autophagy,1,1,4,4,1.0003132286917482,low,1
97,novel_methionine_cycle_disruption-de_novo_lipogenesis_fa_synthesis,1,1,6,6,1.0009396860752444,low,1
98,novel_methionine_cycle_disruption-fa_uptake,1,1,6,6,1.0009396860752444,low,1
99,novel_methionine_cycle_disruption-liver_triglyceride_accumulation,1,1,6,6,1.0009396860752444,low,1
100,novel_methionine_cycle_disruption-novel_lipolysis,1,1,6,6,1.0009396860752444,low,1
101,novel_microbiota_dysbiosis-novel,1,1,3,3,1.0,low,1
102,novel_mitophagy-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
103,novel_nampt-liver_triglyceride_accumulation,2,1,7,7,1.0012529147669926,low,1
104,novel_nampt-novel_sirt1,1,1,3,3,1.0,low,1
105,novel_nf_kb_inducing_kinase_(nik)-nuclear_receptor_changes_ppara,1,1,11,11,1.0025058295339853,low,1
106,novel_nlrp3_inflammasome-liver_triglyceride_accumulation,2,1,12,12,1.0028190582257335,low,1
107,novel_nlrp3_inflammasome-novel_inflammation,1,1,4,4,1.0003132286917482,low,1
108,novel_nnmt_mediated_depletion_of_sam-nuclear_receptor_changes_ppara,2,1,13,13,1.0031322869174817,low,1
109,novel_oxidative_phosphorylation-liver_triglyceride_accumulation,3,1,9,9,1.001879372150489,low,1
110,novel_oxidative_stress-de_novo_lipogenesis_fa_synthesis,1,1,7,7,1.0012529147669926,low,1
111,novel_oxidative_stress-de_novo_lipogenesis_tg_synthesis,2,1,20,20,1.0053248877597187,low,1
112,novel_oxidative_stress-fa_uptake,2,1,20,20,1.0053248877597187,low,1
113,novel_oxidative_stress-liver_triglyceride_accumulation,2,1,16,16,1.004071972992726,low,1
114,novel_oxidative_stress-mitochondrial_disruption,4,3,22,66,1.0197334075801343,low,1
115,novel_oxidative_stress-novel_apoptosis,9,2,83,166,1.0510562767549507,low,1
116,novel_oxidative_stress-novel_inflammation,1,1,3,3,1.0,low,1
117,novel_oxidative_stress-novel_jnk_pathway,1,1,10,10,1.002192600842237,low,1
118,novel_oxidative_stress-novel_steroid_hormone_oxidation,1,1,3,3,1.0,low,1
119,novel_oxidative_stress-protein_kinase_changes_akt,1,1,3,3,1.0,low,1
120,novel_oxidative_stress-protein_kinase_changes_akt2,1,1,10,10,1.002192600842237,low,1
121,novel_oxidative_stress-steatosis,16,6,111,666,1.2076706226290328,low,1
122,novel_oxidative_stress-vldl_secretion,1,1,3,3,1.0,low,1
123,novel_plasma_membrane_structural_integrity-steatosis,1,1,3,3,1.0,low,1
124,novel_prostaglandin_synthesis_(pde2)-nuclear_receptor_changes_pparg,1,1,7,7,1.0012529147669926,low,1
125,novel_rab7-novel_lipophagy,1,1,4,4,1.0003132286917482,low,1
126,novel_repression_angptl8-liver_triglyceride_accumulation,1,1,6,6,1.0009396860752444,low,1
127,novel_sirt1-de_novo_lipogenesis_fa_synthesis,2,2,10,20,1.0053248877597187,low,1
128,novel_sirt1-protein_kinase_changes_novel_mtorc1,1,1,3,3,1.0,low,1
129,novel_tg_hydrolysis-liver_triglyceride_accumulation,1,1,3,3,1.0,low,1
130,novel_trp_kyn/nam_pathway-mitochondrial_disruption,1,1,3,3,1.0,low,1
